Year,Make,Model,Vehicle class,Engine Power (kW),Fuel Type,City (E) (kWh/100 km),Highway (E) (kWh/100 km),Combined (E) (kWh/100 km),City (E) (Le/100 km),Highway (E) (Le/100 km),Combined (E) (Le/100 km),Range (km),Recharge time (h),Price (euros)
2018,BMW,i3,Subcompact,125,E,16.2,19.7,17.8,1.8,2.2,2.0,183,5.0,0
2018,BMW,i3s,Subcompact,135,E,17.1,21.1,18.9,1.9,2.4,2.1,172,5.0,0
2018,Chevrolet,Bolt EV,Station wagon: Small,150,E,16.4,19.0,17.6,1.8,2.1,2.0,383,9.3,0
2018,Ford,Focus Electric,Compact,107,E,17.7,21.8,19.6,2.0,2.5,2.2,185,5.5,29000
2018,Hyundai,IONIQ Electric,Mid-size,88,E,13.7,17.4,15.5,1.6,1.9,1.7,200,4.0,40950
2018,Kia,Soul EV,Station wagon: Small,81,E,16.8,22.4,19.3,1.9,2.5,2.2,179,5.0,0
2018,Nissan,LEAF,Mid-size,110,E,16.9,21.1,18.8,1.9,2.4,2.1,242,8.0,30000
2018,smart,fortwo electric drive cabriolet,Two-seater,60,E,18.7,23.1,20.7,2.1,2.6,2.3,92,3.0,0
2018,smart,fortwo electric drive coupe,Two-seater,60,E,16.9,22.3,19.3,1.9,2.5,2.2,93,3.0,0
2018,Tesla,Model 3 Mid Range,Mid-size,202,E,16.4,17.9,17.1,1.8,2.0,1.9,418,10.0,0
2018,Tesla,Model 3 Long Range,Mid-size,202,E,15.3,17.0,16.1,1.7,1.9,1.8,499,10.0,0
2018,Tesla,Model 3 Long Range AWD,Mid-size,335,E,17.4,18.7,18.0,2.0,2.1,2.0,499,10.0,0
2018,Tesla,Model 3 Long Range AWD Performance,Mid-size,358,E,17.4,18.7,18.0,2.0,2.1,2.0,499,10.0,0
2018,Tesla,Model S (75 kWh),Full-size,285,E,21.5,21.0,21.3,2.4,2.4,2.4,401,12.0,0
2018,Tesla,Model S 75D,Full-size,386,E,20.6,19.9,20.3,2.3,2.2,2.3,417,12.0,80000
2018,Tesla,Model S 100D,Full-size,386,E,20.7,20.5,20.6,2.3,2.3,2.3,539,12.0,0
2018,Tesla,Model S P100D,Full-size,568,E,22.6,20.0,21.5,2.5,2.3,2.4,507,12.0,0
2018,Tesla,Model X 75D,Sport utility vehicle: Standard,386,E,23.0,21.9,22.5,2.6,2.5,2.5,383,12.0,0
2018,Tesla,Model X 100D,Sport utility vehicle: Standard,386,E,24.3,23.7,24.0,2.7,2.7,2.7,475,12.0,120000
2018,Tesla,Model X P100D,Sport utility vehicle: Standard,568,E,25.4,23.6,24.6,2.8,2.7,2.8,465,12.0,0
2018,Volkswagen,e-Golf,Compact,100,E,16.8,18.6,17.4,1.9,2.1,2.0,201,5.3,0
2019,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,E,28.0,28.5,28.3,3.2,3.2,3.2,329,10.0,80000
2019,BMW,i3 (120 Ah),Subcompact,125,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2019,BMW,i3s (120 Ah),Subcompact,135,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2019,Chevrolet,Bolt EV,Station wagon: Small,150,E,16.4,19.0,17.6,1.8,2.1,2.0,383,9.3,0
2019,Hyundai,IONIQ Electric,Mid-size,88,E,13.7,17.4,15.5,1.6,1.9,1.7,200,4.0,0
2019,Hyundai,Kona Electric,Sport utility vehicle: Small,150,E,16.2,19.3,17.4,1.8,2.2,2.0,415,9.0,37000
2019,Jaguar,I-PACE,Sport utility vehicle: Small,294,E,26.2,29.1,27.5,2.9,3.3,3.1,377,13.0,0
2019,Kia,Niro EV,Station wagon: Small,150,E,17.0,20.6,18.6,1.9,2.3,2.1,385,9.5,0
2019,Kia,Soul EV,Station wagon: Small,81,E,16.8,22.4,19.3,1.9,2.5,2.2,179,5.0,0
2019,Nissan,LEAF (40 kWh),Mid-size,110,E,16.8,21.0,18.7,1.9,2.4,2.1,243,8.0,0
2019,Nissan,LEAF S PLUS,Mid-size,160,E,17.8,21.5,19.5,2.0,2.4,2.2,363,11.0,0
2019,Nissan,LEAF SV/SL PLUS,Mid-size,160,E,18.3,22.1,20.0,2.1,2.5,2.2,349,11.0,0
2019,smart EQ,fortwo cabriolet,Two-seater,60,E,18.7,23.1,20.7,2.1,2.6,2.3,92,3.0,0
2019,smart EQ,fortwo coupe,Two-seater,60,E,16.9,22.3,19.3,1.9,2.5,2.2,93,3.0,0
2019,Tesla,Model 3 Standard Range,Mid-size,211,E,14.8,16.5,15.6,1.7,1.9,1.7,151,3.7,69000
2019,Tesla,Model 3 Standard Range Plus,Mid-size,211,E,14.9,16.8,15.8,1.7,1.9,1.8,386,8.5,0
2019,Tesla,Model 3 Mid Range,Mid-size,211,E,16.4,17.9,17.1,1.8,2.0,1.9,425,10.0,0
2019,Tesla,Model 3 Long Range,Mid-size,211,E,15.3,17.0,16.1,1.7,1.9,1.8,499,10.0,0
2019,Tesla,Model 3 Long Range AWD,Mid-size,335,E,17.4,18.7,18.0,2.0,2.1,2.0,499,10.0,0
2019,Tesla,Model 3 Long Range AWD Performance,Mid-size,358,E,17.4,18.7,18.0,2.0,2.1,2.0,499,10.0,0
2019,Tesla,Model S 75D,Full-size,386,E,20.6,19.9,20.3,2.3,2.2,2.3,417,12.0,0
2019,Tesla,Model S 100D,Full-size,386,E,20.7,20.5,20.6,2.3,2.3,2.3,539,12.0,0
2019,Tesla,Model S P100D,Full-size,568,E,22.6,20.0,21.5,2.5,2.3,2.4,507,12.0,0
2019,Tesla,Model S Standard Range,Full-size,398,E,18.5,20.0,19.2,2.1,2.2,2.2,459,9.0,0
2019,Tesla,Model S Long Range,Full-size,398,E,18.2,19.5,18.8,2.0,2.2,2.1,595,12.0,0
2019,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,E,20.1,20.2,20.2,2.3,2.3,2.3,555,12.0,0
2019,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,E,21.3,21.9,21.6,2.4,2.5,2.4,523,12.0,0
2019,Tesla,Model X 75D,Sport utility vehicle: Standard,386,E,23.0,21.9,22.5,2.6,2.5,2.5,383,12.0,0
2019,Tesla,Model X 100D,Sport utility vehicle: Standard,386,E,24.3,23.7,24.0,2.7,2.7,2.7,475,12.0,0
2019,Tesla,Model X P100D,Sport utility vehicle: Standard,568,E,25.4,23.6,24.6,2.8,2.7,2.8,465,12.0,0
2019,Tesla,Model X Standard Range,Sport utility vehicle: Standard,398,E,20.0,21.5,20.7,2.2,2.4,2.3,410,9.0,0
2019,Tesla,Model X Long Range,Sport utility vehicle: Standard,398,E,21.2,22.5,21.8,2.4,2.5,2.4,523,12.0,0
2019,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,E,23.2,23.5,23.3,2.6,2.6,2.6,491,12.0,0
2019,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,E,26.2,27.1,26.6,2.9,3.0,3.0,435,12.0,0
2019,Volkswagen,e-Golf,Compact,100,E,16.8,18.6,17.4,1.9,2.1,2.0,201,5.3,0
2020,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,E,27.6,26.9,27.3,3.1,3.0,3.1,351,10.0,0
2020,BMW,i3 (120 Ah),Subcompact,125,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2020,BMW,i3s (120 Ah),Subcompact,135,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2020,Chevrolet,Bolt EV,Station wagon: Small,150,E,16.5,19.5,17.8,1.9,2.2,2.0,417,10.0,0
2020,Hyundai,IONIQ Electric,Mid-size,100,E,14.5,17.4,15.8,1.6,1.9,1.8,274,5.8,0
2020,Hyundai,Kona Electric,Sport utility vehicle: Small,150,E,16.2,19.3,17.4,1.8,2.2,2.0,415,9.0,0
2020,Jaguar,I-PACE,Sport utility vehicle: Small,294,E,26.2,29.1,27.5,2.9,3.3,3.1,377,13.0,96579
2020,Kia,Niro EV,Station wagon: Small,150,E,17.0,20.6,18.6,1.9,2.3,2.1,385,9.5,0
2020,Kia,Soul EV (120 Ah),Station wagon: Small,150,E,15.5,20.5,18.0,1.8,2.3,2.0,248,6.0,0
2020,Kia,Soul EV (180 Ah),Station wagon: Small,150,E,16.8,21.1,18.6,1.9,2.4,2.1,383,9.5,38990
2020,MINI,Cooper SE 3 Door,Subcompact,135,E,18.2,20.9,19.4,2.0,2.3,2.2,177,4.0,0
2020,Nissan,LEAF (40 kWh),Mid-size,110,E,17.0,21.2,18.9,1.9,2.4,2.1,240,8.0,0
2020,Nissan,LEAF S PLUS,Mid-size,160,E,17.8,21.5,19.5,2.0,2.4,2.2,363,11.0,0
2020,Nissan,LEAF SV/SL PLUS,Mid-size,160,E,18.3,22.1,20.0,2.1,2.5,2.2,349,11.0,0
2020,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,E,30.9,29.6,30.3,3.5,3.3,3.4,327,10.5,0
2020,Porsche,Taycan Turbo,Compact,460,E,30.9,29.5,30.2,3.5,3.3,3.4,323,10.0,0
2020,Porsche,Taycan Turbo S,Compact,460,E,31.3,30.7,31.0,3.5,3.4,3.5,309,10.5,0
2020,Tesla,Model 3 Standard Range,Mid-size,211,E,14.8,16.5,15.6,1.7,1.9,1.7,151,3.7,0
2020,Tesla,Model 3 Standard Range Plus,Mid-size,211,E,14.1,15.9,14.9,1.6,1.8,1.7,402,8.5,0
2020,Tesla,Model 3 Mid Range,Mid-size,211,E,16.4,17.9,17.1,1.8,2.0,1.9,425,10.0,0
2020,Tesla,Model 3 Long Range,Mid-size,211,E,15.3,17.0,16.1,1.7,1.9,1.8,531,10.0,0
2020,Tesla,Model 3 Long Range AWD,Mid-size,335,E,16.9,18.0,17.4,1.9,2.0,2.0,518,10.0,0
2020,Tesla,"Model 3 Long Range AWD Performance (18"" Wheels)",Mid-size,358,E,16.9,18.0,17.4,1.9,2.0,2.0,518,10.0,0
2020,Tesla,"Model 3 Long Range AWD Performance (19"" Wheels)",Mid-size,358,E,17.6,18.7,18.1,2.0,2.1,2.0,489,10.0,0
2020,Tesla,"Model 3 Long Range AWD Performance (20"" Wheels)",Mid-size,358,E,17.8,19.6,18.6,2.0,2.2,2.1,481,10.0,0
2020,Tesla,Model S Standard Range,Full-size,398,E,18.5,20.0,19.2,2.1,2.2,2.2,462,9.0,0
2020,Tesla,Model S Long Range,Full-size,398,E,18.2,19.5,18.8,2.0,2.2,2.1,600,12.0,90000
2020,Tesla,Model S Long Range Plus (pre-15/6/20),Full-size,398,E,17.2,18.9,18.0,1.9,2.1,2.0,629,12.0,0
2020,Tesla,Model S Long Range Plus,Full-size,398,E,17.3,18.8,17.9,1.9,2.1,2.0,647,12.0,0
2020,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,E,20.1,20.2,20.2,2.3,2.3,2.3,560,12.0,0
2020,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,E,21.3,21.9,21.6,2.4,2.5,2.4,525,12.0,0
2020,Tesla,Model X Standard Range,Sport utility vehicle: Standard,398,E,20.0,21.5,20.7,2.2,2.4,2.3,415,9.0,0
2020,Tesla,Model X Long Range,Sport utility vehicle: Standard,398,E,21.2,22.5,21.8,2.4,2.5,2.4,528,12.0,0
2020,Tesla,Model X Long Range Plus,Sport utility vehicle: Standard,398,E,19.3,20.8,20.0,2.2,2.3,2.2,565,12.0,0
2020,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,E,23.2,23.5,23.3,2.6,2.6,2.6,491,12.0,0
2020,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,E,26.2,27.1,26.6,2.9,3.0,3.0,438,12.0,0
2020,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,358,E,16.5,18.3,17.3,1.9,2.1,1.9,509,10.0,0
2020,Tesla,Model Y Performance,Sport utility vehicle: Small,358,E,16.3,18.7,17.4,1.8,2.1,2.0,507,10.0,0
2020,Tesla,"Model Y Performance (21"" Wheels)",Sport utility vehicle: Small,358,E,18.1,19.8,18.9,2.0,2.2,2.1,468,10.0,0
2020,Volkswagen,e-Golf,Compact,100,E,17.4,19.9,18.6,1.9,2.3,2.1,198,5.3,35000
2021,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,E,26.9,27.0,27.0,3.0,3.0,3.0,357,10.0,0
2021,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,E,27.6,27.0,27.3,3.1,3.0,3.1,351,10.0,0
2021,BMW,i3 (120 Ah),Subcompact,125,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2021,BMW,i3s (120 Ah),Subcompact,135,E,16.8,20.6,18.5,1.9,2.3,2.1,246,7.0,0
2021,Chevrolet,Bolt EV,Station wagon: Small,150,E,16.5,19.5,17.8,1.9,2.2,2.0,417,10.0,0
2021,Ford,Mustang Mach-E Standard Range,Station wagon: Small,198,E,19.9,22.4,21.0,2.2,2.5,2.4,370,8.8,42000
2021,Ford,Mustang Mach-E Standard Range AWD,Station wagon: Small,198,E,21.0,24.5,22.6,2.4,2.7,2.5,340,8.5,0
2021,Ford,"Mustang Mach-E Extended Range (19"" Wheels)",Station wagon: Small,216,E,20.2,23.2,21.5,2.3,2.6,2.4,483,10.9,0
2021,Ford,Mustang Mach-E Extended Range AWD,Station wagon: Small,258,E,21.8,25.0,23.2,2.4,2.8,2.6,435,10.7,0
2021,Ford,Mustang Mach-E California Route 1,Station wagon: Small,216,E,19.4,22.3,20.7,2.2,2.5,2.3,491,11.4,0
2021,Ford,Mustang Mach-E GT Performance Edition,Station wagon: Small,358,E,23.8,27.8,25.6,2.7,3.1,2.9,418,10.1,0
2021,Hyundai,IONIQ Electric,Mid-size,100,E,14.5,17.4,15.8,1.6,1.9,1.8,274,5.8,0
2021,Hyundai,Kona Electric,Sport utility vehicle: Small,150,E,16.2,19.3,17.4,1.8,2.2,2.0,415,9.0,0
2021,Kia,Niro EV,Station wagon: Small,150,E,17.0,20.6,18.6,1.9,2.3,2.1,385,9.5,41990
2021,Kia,Soul EV (120 Ah),Station wagon: Small,150,E,15.6,20.4,17.8,1.8,2.3,2.0,248,6.0,0
2021,Kia,Soul EV (180 Ah),Station wagon: Small,150,E,16.9,21.0,18.7,1.9,2.4,2.1,383,9.5,0
2021,MINI,Cooper SE 3 Door,Subcompact,135,E,18.2,20.9,19.4,2.0,2.3,2.2,177,4.0,0
2021,Nissan,LEAF (40 kWh),Mid-size,110,E,17.0,21.2,18.9,1.9,2.4,2.1,240,8.0,0
2021,Nissan,LEAF S PLUS,Mid-size,160,E,17.8,21.5,19.5,2.0,2.4,2.2,363,11.0,0
