Year,Make,Model,Vehicle class,Engine Power (kW),Fuel Type,City (E) (kWh/100 km),Highway (E) (kWh/100 km),Combined (E) (kWh/100 km),City (E) (Le/100 km),Highway (E) (Le/100 km),Combined (E) (Le/100 km),Range (km),Recharge time (h),Price (euros)
2021,Nissan,LEAF SV/SL PLUS,Mid-size,160,E,18.3,22.1,20.0,2.1,2.5,2.2,349,11.0,0
2021,Polestar,2,Mid-size,300,E,21.9,23.9,22.8,2.5,2.7,2.6,375,8.0,0
2021,Porsche,Taycan 4 Cross Turismo,Mid-size,280,E,27.5,27.2,27.4,3.1,3.1,3.1,346,10.5,0
2021,Porsche,Taycan 4S (Performance Battery),Compact,320,E,26.6,26.1,26.4,3.0,2.9,3.0,320,9.5,0
2021,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,E,28.0,25.8,27.3,3.1,2.9,3.0,365,10.5,0
2021,Porsche,Taycan 4S Cross Turismo,Mid-size,360,E,28.0,28.0,28.0,3.1,3.1,3.1,346,10.5,0
2021,Porsche,Taycan Turbo,Compact,460,E,29.2,28.0,28.6,3.3,3.1,3.2,341,10.5,0
2021,Porsche,Taycan Turbo Cross Turismo,Mid-size,460,E,29.1,29.2,29.1,3.3,3.3,3.3,328,10.5,0
2021,Porsche,Taycan Turbo S,Compact,460,E,30.2,29.5,29.9,3.4,3.3,3.4,323,10.5,0
2021,Porsche,Taycan Turbo S Cross Turismo,Mid-size,460,E,28.5,28.7,28.6,3.2,3.2,3.2,325,10.5,0
2021,Tesla,Model 3 Standard Range,Mid-size,191,E,14.5,16.0,15.2,1.6,1.8,1.7,151,3.7,0
2021,Tesla,Model 3 Standard Range Plus,Mid-size,191,E,13.9,15.7,14.8,1.6,1.8,1.7,423,8.5,0
2021,Tesla,Model 3 Long Range AWD,Mid-size,293,E,14.9,16.5,15.6,1.7,1.9,1.8,568,10.0,0
2021,Tesla,Model 3 Performance,Mid-size,321,E,17.8,19.6,18.6,2.0,2.2,2.1,507,10.0,63990
2021,Tesla,Model S Long Range,Full-size,494,E,16.9,18.3,17.5,1.9,2.1,2.0,652,15.0,0
2021,Tesla,Model S Long Range Plus,Full-size,398,E,18.1,19.3,18.6,2.0,2.2,2.1,629,12.0,0
2021,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,E,18.4,19.7,19.0,2.1,2.2,2.1,623,12.0,0
2021,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,E,21.3,22.6,21.9,2.4,2.5,2.5,538,12.0,0
2021,Tesla,"Model S Plaid (19"" Wheels)",Full-size,750,E,17.6,18.7,18.1,2.0,2.1,2.0,637,15.0,0
2021,Tesla,"Model S Plaid (21"" Wheels)",Full-size,750,E,20.4,21.2,20.8,2.3,2.4,2.3,560,15.0,0
2021,Tesla,Model X Long Range,Sport utility vehicle: Standard,494,E,19.7,21.7,20.6,2.2,2.4,2.3,560,14.0,0
2021,Tesla,Model X Long Range Plus,Sport utility vehicle: Standard,398,E,19.3,20.7,19.9,2.2,2.3,2.2,597,12.0,0
2021,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,E,21.0,22.1,21.5,2.4,2.5,2.4,549,12.0,0
2021,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,E,23.7,25.3,24.4,2.7,2.8,2.7,483,12.0,0
2021,Tesla,Model Y Standard Range,Sport utility vehicle: Small,211,E,15.0,17.6,16.2,1.7,2.0,1.8,393,8.0,0
2021,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,270,E,15.9,17.9,16.8,1.8,2.0,1.9,525,10.0,60000
2021,Tesla,Model Y Performance,Sport utility vehicle: Small,312,E,18.2,19.8,18.9,2.0,2.2,2.1,488,10.0,0
2021,Volkswagen,ID.4 Pro,Sport utility vehicle: Small,150,E,20.2,23.4,21.7,2.3,2.6,2.4,400,7.5,0
2021,Volkswagen,ID.4 AWD Pro,Sport utility vehicle: Small,220,E,21.5,23.9,22.5,2.4,2.7,2.5,386,7.5,0
2021,Volvo,XC40 Recharge,Sport utility vehicle: Small,300,E,24.5,29.2,26.6,2.8,3.3,3.0,335,8.0,45000
2022,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,E,26.9,27.0,27.0,3.0,3.0,3.0,357,10.0,0
2022,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,E,27.6,27.0,27.3,3.1,3.0,3.1,351,10.0,0
2022,Audi,"e-tron S Sportback quattro (20"" Wheels)",Sport utility vehicle: Standard,370,E,28.6,27.0,27.9,3.2,3.0,3.1,341,10.0,0
2022,Audi,"e-tron S Sportback quattro (21"" or 22"" Wheels)",Sport utility vehicle: Standard,370,E,32.9,31.7,32.4,3.7,3.6,3.6,298,10.0,0
2022,Audi,e-tron GT,Compact,390,E,25.9,25.3,25.6,2.9,2.8,2.9,383,10.5,0
2022,Audi,RS e-tron GT,Compact,475,E,26.4,25.5,26.0,3.0,2.9,2.9,373,10.5,0
2022,Audi,Q4 50 e-tron quattro,Sport utility vehicle: Small,220,E,21.0,23.6,22.1,2.4,2.6,2.5,388,9.0,0
2022,Audi,Q4 50 e-tron Sportback quattro,Sport utility vehicle: Small,220,E,21.0,23.6,22.1,2.4,2.6,2.5,388,9.0,0
2022,BMW,"i4 eDrive40 (18"" Wheels)",Subcompact,250,E,19.1,19.3,19.2,2.1,2.2,2.2,484,10.0,0
2022,BMW,"i4 eDrive40 (19"" Wheels)",Subcompact,250,E,20.9,21.3,21.1,2.4,2.4,2.4,454,10.0,0
2022,BMW,"i4 M50 xDrive (19"" Wheels)",Subcompact,400,E,22.3,21.4,21.9,2.5,2.4,2.5,435,10.0,0
2022,BMW,"i4 M50 xDrive (20"" Wheels)",Subcompact,400,E,26.4,26.1,26.3,3.0,2.9,3.0,365,10.0,0
2022,BMW,"iX xDrive50 (20"" Wheels)",Sport utility vehicle: Standard,400,E,24.3,24.2,24.2,2.7,2.7,2.7,521,12.0,0
2022,BMW,"iX xDrive50 (21"" Wheels)",Sport utility vehicle: Standard,400,E,25.4,25.1,25.3,2.9,2.8,2.8,491,12.0,0
2022,BMW,"iX xDrive50 (22"" Wheels)",Sport utility vehicle: Standard,400,E,24.3,24.5,24.4,2.7,2.8,2.7,507,12.0,0
2022,Chevrolet,Bolt EUV,Station wagon: Small,150,E,16.8,20.1,18.3,1.9,2.3,2.1,397,7.5,0
2022,Chevrolet,Bolt EV,Station wagon: Small,150,E,16.0,19.2,17.5,1.8,2.2,2.0,417,7.5,0
2022,Ford,F-150 Lightning Standard Range,Pickup truck: Standard,318,E,27.5,34.5,30.6,3.1,3.9,3.4,370,11.8,0
2022,Ford,F-150 Lightning Extended Range,Pickup truck: Standard,420,E,26.9,33.3,29.8,3.0,3.7,3.3,515,10.1,65000
2022,Ford,F-150 Lightning Platinum,Pickup truck: Standard,420,E,28.7,35.0,31.5,3.2,3.9,3.5,483,9.3,0
2022,Ford,Mustang Mach-E Standard Range,Sport utility vehicle: Small,198,E,19.0,21.9,20.3,2.1,2.5,2.3,397,8.1,0
2022,Ford,Mustang Mach-E Standard Range AWD,Sport utility vehicle: Small,198,E,21.1,24.3,22.6,2.4,2.7,2.5,360,8.0,0
2022,Ford,Mustang Mach-E Extended Range,Sport utility vehicle: Small,216,E,20.2,23.2,21.5,2.3,2.6,2.4,488,10.9,0
2022,Ford,Mustang Mach-E Extended Range AWD,Sport utility vehicle: Small,258,E,21.6,24.9,23.1,2.4,2.8,2.6,446,10.7,0
2022,Ford,Mustang Mach-E California Route 1,Sport utility vehicle: Small,216,E,19.4,22.3,20.7,2.2,2.5,2.3,505,11.4,0
2022,Ford,Mustang Mach-E California Route 1 AWD,Sport utility vehicle: Small,258,E,20.0,22.9,21.3,2.3,2.6,2.4,502,10.1,0
2022,Ford,Mustang Mach-E GT Performance Edition,Sport utility vehicle: Small,358,E,23.8,27.8,25.6,2.7,3.1,2.9,418,10.1,0
2022,Hyundai,IONIQ 5 Standard Range,Full-size,125,E,16.2,22.4,19.3,1.9,2.5,2.1,354,6.3,0
2022,Hyundai,IONIQ 5 Long Range,Full-size,168,E,15.5,21.7,18.6,1.8,2.4,2.1,488,8.5,49950
2022,Hyundai,IONIQ 5 Long Range AWD,Full-size,239,E,19.0,24.0,21.3,2.1,2.7,2.4,414,8.5,0
2022,Hyundai,Kona Electric,Sport utility vehicle: Small,150,E,16.2,19.3,17.4,1.8,2.2,2.0,415,9.5,0
2022,Jaguar,I-PACE,Sport utility vehicle: Small,294,E,27.0,29.4,28.1,3.0,3.3,3.2,357,13.0,0
2022,Kia,EV6 Standard Range,Station wagon: Small,125,E,15.5,21.1,18.0,1.7,2.4,2.0,373,6.3,0
2022,Kia,EV6 Long Range,Station wagon: Small,168,E,15.5,20.5,18.0,1.8,2.3,2.0,499,8.7,0
2022,Kia,EV6 Long Range AWD,Station wagon: Small,239,E,18.0,22.4,19.9,2.0,2.5,2.2,441,8.4,0
2022,Kia,Niro EV,Station wagon: Small,150,E,17.0,20.6,18.6,1.9,2.3,2.1,385,9.5,0
2022,Kia,Soul EV (120 Ah),Station wagon: Small,150,E,15.6,20.4,17.8,1.8,2.3,2.0,248,6.0,0
2022,Kia,Soul EV (180 Ah),Station wagon: Small,150,E,16.9,21.0,18.7,1.9,2.4,2.1,383,9.5,0
2022,Lucid,"Air Dream P AWD (19"" Wheels)",Full-size,829,E,18.0,18.3,18.1,2.0,2.1,2.0,758,13.0,0
2022,Lucid,"Air Dream P AWD (21"" Wheels)",Full-size,829,E,19.0,18.8,18.9,2.1,2.1,2.1,726,13.0,0
2022,Lucid,"Air Dream R AWD (19"" Wheels)",Full-size,696,E,16.7,16.7,16.7,1.9,1.9,1.9,837,13.0,0
2022,Lucid,"Air Dream R AWD (21"" Wheels)",Full-size,696,E,18.2,18.0,18.1,2.0,2.0,2.0,774,13.0,0
2022,Lucid,"Air Grand Touring AWD (19"" Wheels)",Full-size,611,E,16.1,15.8,16.0,1.8,1.8,1.8,830,13.0,0
2022,Lucid,"Air Grand Touring AWD (21"" Wheels)",Full-size,611,E,17.4,17.1,17.3,2.0,1.9,1.9,755,13.0,0
2022,Mazda,MX-30,Mid-size,107,E,21.4,24.6,22.8,2.4,2.8,2.6,161,5.3,0
2022,Mercedes-Benz,EQB 350 4MATIC SUV,Sport utility vehicle: Small,215,E,21.1,22.4,21.7,2.4,2.5,2.5,365,7.5,55000
2022,Mercedes-Benz,EQS 580 4MATIC Sedan,Full-size,385,E,23.0,21.1,22.4,2.6,2.4,2.5,547,11.25,0
2022,MINI,Cooper SE 3 Door,Subcompact,135,E,17.6,20.9,19.1,2.0,2.3,2.1,183,4.0,39900
2022,Nissan,LEAF (40 kWh),Mid-size,110,E,17.0,21.2,18.9,1.9,2.4,2.1,240,8.0,0
2022,Nissan,LEAF S PLUS,Mid-size,160,E,17.8,21.5,19.5,2.0,2.4,2.2,363,11.0,0
2022,Nissan,LEAF SV/SL PLUS,Mid-size,160,E,18.3,22.1,20.0,2.1,2.5,2.2,349,11.0,0
2022,Polestar,2 Single Motor,Mid-size,170,E,18.5,20.9,19.6,2.1,2.3,2.2,435,8.0,0
2022,Polestar,2 Dual Motor,Mid-size,300,E,22.4,24.9,23.5,2.5,2.8,2.6,401,8.0,0
2022,Porsche,Taycan 4 Cross Turismo,Mid-size,280,E,27.5,27.2,27.4,3.1,3.1,3.1,346,10.5,0
2022,Porsche,Taycan 4S (Performance Battery),Compact,320,E,26.6,26.1,26.4,3.0,2.9,3.0,320,9.5,0
2022,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,E,28.0,25.8,27.3,3.1,2.9,3.0,365,10.5,0
2022,Porsche,Taycan 4S Cross Turismo,Mid-size,360,E,28.0,28.0,28.0,3.1,3.1,3.1,346,10.5,0
2022,Porsche,Taycan GTS,Compact,380,E,25.1,25.5,25.3,2.8,2.9,2.8,396,10.5,0
2022,Porsche,Taycan GTS Sport Turismo,Compact,380,E,26.1,26.2,26.2,2.9,2.9,2.9,375,10.5,0
2022,Porsche,Taycan Turbo,Compact,460,E,29.2,28.0,28.6,3.3,3.1,3.2,341,10.5,0
2022,Porsche,Taycan Turbo Cross Turismo,Mid-size,460,E,29.1,29.2,29.1,3.3,3.3,3.3,328,10.5,0
2022,Porsche,Taycan Turbo S,Compact,460,E,30.2,29.5,29.9,3.4,3.3,3.4,323,10.5,0
2022,Porsche,Taycan Turbo S Cross Turismo,Mid-size,460,E,28.5,28.7,28.6,3.2,3.2,3.2,325,10.5,0
2022,Rivian,R1S,Sport utility vehicle: Standard,650,E,28.7,32.1,30.2,3.2,3.6,3.4,509,13.0,0
2022,Rivian,R1T,Pickup truck: Standard,650,E,28.2,31.9,29.9,3.2,3.6,3.4,505,13.0,0
2022,Tesla,Model 3 Standard Range,Mid-size,191,E,17.8,19.5,18.6,2.0,2.2,2.1,146,3.7,0
2022,Tesla,Model 3 RWD,Mid-size,192,E,15.2,16.6,15.8,1.7,1.9,1.8,438,8.5,0
2022,Tesla,Model 3 Long Range AWD,Mid-size,293,E,15.6,16.6,16.0,1.8,1.9,1.8,576,10.0,0
2022,Tesla,Model 3 Performance,Mid-size,321,E,17.8,19.6,18.6,2.0,2.2,2.1,507,10.0,0
2022,Tesla,Model S,Full-size,494,E,16.9,18.3,17.5,1.9,2.1,2.0,652,15.0,0
2022,Tesla,"Model S Plaid (19"" Wheels)",Full-size,750,E,17.6,18.7,18.1,2.0,2.1,2.0,637,15.0,0
2022,Tesla,"Model S Plaid (21"" Wheels)",Full-size,750,E,20.4,21.2,20.8,2.3,2.4,2.3,560,15.0,0
2022,Tesla,Model X,Sport utility vehicle: Standard,494,E,19.7,21.7,20.6,2.2,2.4,2.3,560,14.0,0
2022,Tesla,"Model X Plaid (20"" Wheels)",Sport utility vehicle: Standard,750,E,20.4,22.5,21.4,2.3,2.5,2.4,536,14.0,0
2022,Tesla,"Model X Plaid (22"" Wheels)",Sport utility vehicle: Standard,750,E,22.3,23.8,22.9,2.5,2.7,2.6,500,14.0,0
2022,Tesla,Model Y AWD,Sport utility vehicle: Small,291,E,16.3,18.1,17.1,1.8,2.0,1.9,449,9.0,0
2022,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,291,E,16.5,17.9,17.2,1.9,2.0,1.9,531,10.0,0
2022,Tesla,Model Y Performance,Sport utility vehicle: Small,312,E,18.2,19.8,18.9,2.0,2.2,2.1,488,10.0,70000
2022,Volkswagen,ID.4 Pro,Sport utility vehicle: Small,150,E,18.7,22.0,20.2,2.1,2.5,2.3,422,7.5,0
2022,Volkswagen,ID.4 AWD Pro,Sport utility vehicle: Small,220,E,21.0,23.2,22.0,2.4,2.6,2.5,394,7.5,0
2022,Volvo,C40 Recharge Twin,Sport utility vehicle: Small,300,E,22.2,26.1,23.9,2.5,2.9,2.7,364,8.0,0
2022,Volvo,XC40 Recharge Twin,Sport utility vehicle: Small,300,E,22.8,26.6,24.5,2.6,3.0,2.8,359,8.0,0
